Sample_ID,sample,pcr_rep,Sample_Plate,taxon,total_taxon_ct,Sample Code,Sample Label,field_rep,Sample_Date,Metadata Reference
e00287_2,e00287,2,YUMI_eDNA_Plate2,Gadidae,6,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00287_2,e00287,2,YUMI_eDNA_Plate2,Oncorhynchus,5,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Clupeidae,3,NA,NA,NA,NA,NA
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Ammodytidae,14,NA,NA,NA,NA,NA
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Oncorhynchus,10,NA,NA,NA,NA,NA
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Gadidae,103,NA,NA,NA,NA,NA
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Homo_sapiens,1,NA,NA,NA,NA,NA
YumiPOSITIVE_2,YumiPOSITIVE,2,YUMI_eDNA_Plate2,Mallotus_villosus,3,NA,NA,NA,NA,NA
e00191_3,e00191,3,YUMI_eDNA_Plate3,Oncorhynchus,345,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Micropterus,474,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Ictalurus,329,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Gasterosteus_aculeatus,16,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Pholis,353,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Anoplarchus,315,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Gadidae,163,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00191_3,e00191,3,YUMI_eDNA_Plate3,Cottidae,181,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Clupeidae,1,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Oncorhynchus,1210,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Micropterus,1992,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Ictalurus,964,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,629,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Pholis,591,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00192_3,e00192,3,YUMI_eDNA_Plate3,Triglops_macellus,219,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Gadidae,4,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Oncorhynchus,1983,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Micropterus,1985,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Ictalurus,408,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,717,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Pholis,397,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Clupeidae,312,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Sus,24,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Stichaeidae,717,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Triglops_macellus,416,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00193_3,e00193,3,YUMI_eDNA_Plate3,Sebastidae,155,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Clupeidae,729,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Oncorhynchus,2309,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Micropterus,2575,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,743,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,464,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Ictalurus,1167,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Micropterus_salmoides,623,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Cottidae,452,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Sebastidae,652,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Pholis,583,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00194_3,e00194,3,YUMI_eDNA_Plate3,Perciformes,481,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Clupeidae,482,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Gadidae,453,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Oncorhynchus,221,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Micropterus,3262,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,212,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Anoplopoma_fimbria,522,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Ictalurus,324,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00195_3,e00195,3,YUMI_eDNA_Plate3,Ammodytidae,35,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Clupeidae,1064,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Oncorhynchus,1207,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Micropterus,1352,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Gadidae,218,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Pholis,201,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Ictalurus,689,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00196_3,e00196,3,YUMI_eDNA_Plate3,Callorhinus_ursinus,1,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Gadidae,615,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Oncorhynchus,2028,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Micropterus,1950,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Ictalurus,333,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,546,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Cottidae,116,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00197_3,e00197,3,YUMI_eDNA_Plate3,Psychrolutidae,379,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Gadidae,1026,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Micropterus,2026,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Sebastidae,582,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,1258,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Clupeidae,1,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Pomoxis_nigromaculatus,806,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Pleuronectidae,374,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Gasterosteus_aculeatus,332,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00198_3,e00198,3,YUMI_eDNA_Plate3,Oncorhynchus,219,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Clupeidae,855,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Oncorhynchus,5,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Ammodytidae,1,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Micropterus,1121,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Gadidae,1,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Ictalurus,945,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Homo_sapiens,16,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Citharichthys_stigmaeus,424,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Micropterus_salmoides,44,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00199_3,e00199,3,YUMI_eDNA_Plate3,Cottidae,44,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS
e00200_3,e00200,3,YUMI_eDNA_Plate3,Clupeidae,70,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00200_3,e00200,3,YUMI_eDNA_Plate3,Oncorhynchus,1595,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00200_3,e00200,3,YUMI_eDNA_Plate3,Micropterus,478,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00200_3,e00200,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,148,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00200_3,e00200,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,232,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Clupeidae,603,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Oncorhynchus,3027,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Micropterus,1325,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Ictalurus,1352,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,222,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Homo_sapiens,8,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Micropterus_salmoides,418,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Gasterosteus_aculeatus,212,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Gadidae,2,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Pleuronectidae,1,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00201_3,e00201,3,YUMI_eDNA_Plate3,Stichaeidae,341,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00202_3,e00202,3,YUMI_eDNA_Plate3,Clupeidae,842,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00202_3,e00202,3,YUMI_eDNA_Plate3,Oncorhynchus,2030,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00202_3,e00202,3,YUMI_eDNA_Plate3,Micropterus,2309,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00202_3,e00202,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,833,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00202_3,e00202,3,YUMI_eDNA_Plate3,Ictalurus,1724,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Clupeidae,891,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Gadidae,5,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Oncorhynchus,967,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Micropterus,1711,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,332,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00203_3,e00203,3,YUMI_eDNA_Plate3,Cottidae,456,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Clupeidae,226,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Oncorhynchus,2057,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Micropterus,1367,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Gasterosteus_aculeatus,206,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Hemilepidotus,1,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Pomoxis_nigromaculatus,1,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00204_3,e00204,3,YUMI_eDNA_Plate3,Gadidae,222,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00205_3,e00205,3,YUMI_eDNA_Plate3,Clupeidae,1842,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00205_3,e00205,3,YUMI_eDNA_Plate3,Oncorhynchus,1924,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00205_3,e00205,3,YUMI_eDNA_Plate3,Micropterus,1014,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00205_3,e00205,3,YUMI_eDNA_Plate3,Ictalurus,529,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00206_3,e00206,3,YUMI_eDNA_Plate3,Oncorhynchus,252,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00206_3,e00206,3,YUMI_eDNA_Plate3,Micropterus,1302,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00206_3,e00206,3,YUMI_eDNA_Plate3,Anoplarchus,211,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00206_3,e00206,3,YUMI_eDNA_Plate3,Ictalurus,269,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Clupeidae,2,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Oncorhynchus,485,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Gadidae,1200,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Micropterus,1274,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Ictalurus,768,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,733,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Anoplopoma_fimbria,550,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00207_3,e00207,3,YUMI_eDNA_Plate3,Pholis,19,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Clupeidae,710,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Oncorhynchus,686,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Micropterus,972,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Ictalurus,321,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Artedius_fenestralis,334,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Micropterus_salmoides,295,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Gadidae,501,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Pomoxis_nigromaculatus,358,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_3,e00208,3,YUMI_eDNA_Plate3,Stichaeidae,154,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Clupeidae,1694,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Oncorhynchus,467,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Micropterus,1044,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Gadidae,3,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Ictalurus,679,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Homo_sapiens,4,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Liparis,284,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Cottidae,828,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Micropterus_salmoides,188,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Tridentiger,552,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_3,e00209,3,YUMI_eDNA_Plate3,Perciformes,1,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Clupeidae,2142,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Gadidae,331,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Oncorhynchus,1203,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Micropterus,1134,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Sebastidae,198,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Ictalurus,670,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,326,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Anoplopoma_fimbria,334,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_3,e00210,3,YUMI_eDNA_Plate3,Ammodytidae,298,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Clupeidae,2163,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Gadidae,6,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Oncorhynchus,1002,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Micropterus,1257,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Sebastidae,646,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Pleuronectidae,26,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Micropterus_dolomieu,213,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Homo_sapiens,2,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Ictalurus,495,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Gasterosteus_aculeatus,61,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_3,e00211,3,YUMI_eDNA_Plate3,Cymatogaster_aggregata,4,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Clupeidae,3390,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Gadidae,7,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Oncorhynchus,690,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Micropterus,1105,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Homo_sapiens,1,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Micropterus_salmoides,362,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Anarrhichthys_ocellatus,645,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_3,e00212,3,YUMI_eDNA_Plate3,Sebastidae,280,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00213_3,e00213,3,YUMI_eDNA_Plate3,Clupeidae,1617,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
